,race_id,driver_id,constructor_id,grid_position,race_points_scored,race_laps_completed,status_id,year,round,circuit_id,driver_nationality,constructor_nationality,driver_season_points,driver_season_position,driver_season_wins,constructor_season_points,constructor_season_position,constructor_season_wins,q1_time,q2_time,q3_time,final_position
18366,759,501,66,9,0.0,47,13,1959,4,55,0,5,0.0,20.0,0.0,8.0,3.0,1.0,90911.14285714286,90911.14285714286,90911.14285714286,7.0
18367,759,483,105,21,0.0,41,19,1959,4,55,23,14,0.0,23.0,0.0,0.0,6.0,0.0,93309.91666666667,93309.91666666667,93309.91666666667,8.0
18368,759,430,105,20,0.0,40,88,1959,4,55,14,14,0.0,25.0,0.0,0.0,6.0,0.0,92586.75,92586.75,92586.75,9.0
18369,759,567,105,18,0.0,40,88,1959,4,55,7,14,0.0,28.0,0.0,0.0,6.0,0.0,92192.1052631579,92192.1052631579,92192.1052631579,10.0
18370,759,427,170,8,0.0,36,111,1959,4,55,17,5,4.0,8.0,0.0,18.0,1.0,1.0,90676.52380952382,90676.52380952382,90676.52380952382,11.0
18371,759,475,66,4,1.0,42,2,1959,4,55,8,5,2.0,16.0,0.0,8.0,3.0,1.0,90299.04761904762,90299.04761904762,90299.04761904762,34.0
18372,759,554,6,5,0.0,31,5,1959,4,55,17,14,2.0,14.0,0.0,16.0,2.0,1.0,90411.09523809524,90411.09523809524,90411.09523809524,34.0
18373,759,456,167,16,0.0,20,5,1959,4,55,8,5,0.0,18.0,0.0,0.0,5.0,0.0,91792.80952380953,91792.80952380953,91792.80952380953,34.0
18374,759,364,6,12,0.0,19,21,1959,4,55,0,14,0.0,38.0,0.0,16.0,2.0,1.0,91172.52380952382,91172.52380952382,91172.52380952382,34.0
18375,759,404,32,15,0.0,14,36,1959,4,55,8,5,3.0,11.0,0.0,3.0,4.0,0.0,91458.71428571429,91458.71428571429,91458.71428571429,34.0
18376,759,437,167,19,0.0,13,5,1959,4,55,8,5,0.0,41.0,0.0,0.0,5.0,0.0,94309.65,94309.65,94309.65,34.0
18377,759,418,170,7,0.0,8,68,1959,4,55,0,5,4.0,9.0,0.0,18.0,1.0,1.0,90589.76190476191,90589.76190476191,90589.76190476191,34.0
18378,759,289,32,14,0.0,7,21,1959,4,55,8,5,0.0,21.0,0.0,3.0,4.0,0.0,91279.61904761905,91279.61904761905,91279.61904761905,34.0
18379,759,462,167,17,0.0,7,44,1959,4,55,8,5,0.0,47.0,0.0,0.0,5.0,0.0,92145.90476190476,92145.90476190476,92145.90476190476,34.0
18380,759,347,66,6,0.0,6,5,1959,4,55,36,5,8.0,4.0,1.0,8.0,3.0,1.0,90617.38095238095,90617.38095238095,90617.38095238095,34.0
18381,759,568,105,0,0.0,0,54,1959,4,55,39,14,0.0,51.0,0.0,0.0,6.0,0.0,105455.0,105455.0,105455.0,34.0
18382,760,356,170,1,8.0,75,1,1959,5,58,4,5,27.0,1.0,2.0,26.0,1.0,2.0,81564.57142857143,81564.57142857143,81564.57142857143,1.0
18383,760,475,66,7,6.5,75,1,1959,5,58,8,5,8.5,4.0,0.0,14.0,3.0,1.0,82529.09523809524,82529.09523809524,82529.09523809524,2.0
18384,760,360,170,8,4.5,75,1,1959,5,58,29,5,8.5,5.0,0.0,26.0,1.0,2.0,82632.76190476191,82632.76190476191,82632.76190476191,3.0
18385,760,501,66,3,3.0,74,11,1959,5,58,0,5,3.0,12.0,0.0,14.0,3.0,1.0,82019.71428571429,82019.71428571429,82019.71428571429,4.0
18386,760,427,170,4,2.0,74,11,1959,5,58,17,5,6.0,9.0,0.0,26.0,1.0,2.0,82093.23809523809,82093.23809523809,82093.23809523809,5.0
18387,760,456,117,2,0.0,74,11,1959,5,58,8,5,0.0,18.0,0.0,0.0,5.0,0.0,81742.47619047618,81742.47619047618,81742.47619047618,6.0
18388,760,418,170,5,0.0,73,12,1959,5,58,0,5,4.0,11.0,0.0,26.0,1.0,2.0,82268.0,82268.0,82268.0,7.0
18389,760,502,32,12,0.0,71,14,1959,5,58,8,5,0.0,25.0,0.0,3.0,4.0,0.0,82551.95,82551.95,82551.95,8.0
18390,760,289,32,9,0.0,70,15,1959,5,58,8,5,0.0,21.0,0.0,3.0,4.0,0.0,82626.90476190476,82626.90476190476,82626.90476190476,9.0
18391,760,505,169,16,0.0,70,15,1959,5,58,8,5,0.0,30.0,0.0,0.0,8.0,0.0,83239.57142857143,83239.57142857143,83239.57142857143,10.0
18392,760,481,170,21,0.0,69,16,1959,5,58,8,5,0.0,33.0,0.0,26.0,1.0,2.0,87839.83333333333,87839.83333333333,87839.83333333333,11.0
18393,760,569,170,23,0.0,69,16,1959,5,58,8,5,0.0,34.0,0.0,26.0,1.0,2.0,88462.0,88462.0,88462.0,12.0
18394,760,549,169,18,0.0,69,16,1959,5,58,8,5,0.0,36.0,0.0,0.0,8.0,0.0,84346.57142857143,84346.57142857143,84346.57142857143,13.0
18395,760,566,117,6,0.0,69,80,1959,5,58,0,5,0.0,41.0,0.0,0.0,5.0,0.0,82423.33333333333,82423.33333333333,82423.33333333333,34.0
18396,760,567,105,20,0.0,57,3,1959,5,58,7,14,0.0,29.0,0.0,0.0,7.0,0.0,86186.23529411765,86186.23529411765,86186.23529411765,34.0
18397,760,541,66,11,0.0,53,20,1959,5,58,8,5,0.0,19.0,0.0,14.0,3.0,1.0,82864.71428571429,82864.71428571429,82864.71428571429,34.0
18398,760,486,170,15,0.0,39,6,1959,5,58,8,5,0.0,46.0,0.0,26.0,1.0,2.0,83420.61904761905,83420.61904761905,83420.61904761905,34.0
18399,760,347,66,10,0.0,37,23,1959,5,58,36,5,8.0,6.0,1.0,14.0,3.0,1.0,82638.85714285714,82638.85714285714,82638.85714285714,34.0
18400,760,437,167,13,0.0,31,7,1959,5,58,8,5,0.0,45.0,0.0,0.0,6.0,0.0,83152.85714285714,83152.85714285714,83152.85714285714,34.0
18401,760,478,167,19,0.0,21,6,1959,5,58,18,5,0.0,53.0,0.0,0.0,6.0,0.0,84696.55,84696.55,84696.55,34.0
18402,760,542,32,22,0.0,19,25,1959,5,58,8,5,0.0,57.0,0.0,3.0,4.0,0.0,86770.11111111111,86770.11111111111,86770.11111111111,34.0
18403,760,484,101,14,0.0,18,7,1959,5,58,8,5,0.0,61.0,0.0,0.0,10.0,0.0,83279.04761904762,83279.04761904762,83279.04761904762,34.0
18404,760,540,170,24,0.0,17,7,1959,5,58,8,5,0.0,64.0,0.0,26.0,1.0,2.0,86773.0,86773.0,86773.0,34.0
18405,760,479,118,17,0.0,13,80,1959,5,58,8,5,14.0,2.0,1.0,0.0,11.0,0.0,83661.23809523809,83661.23809523809,83661.23809523809,34.0
18406,760,465,170,0,0.0,0,81,1959,5,58,8,5,0.0,68.0,0.0,26.0,1.0,2.0,78404.0,78404.0,78404.0,34.0
18407,760,570,170,0,0.0,0,81,1959,5,58,8,5,0.0,70.0,0.0,26.0,1.0,2.0,78404.0,78404.0,78404.0,34.0
18408,760,387,123,0,0.0,0,81,1959,5,58,8,5,0.0,71.0,0.0,0.0,12.0,0.0,78404.0,78404.0,78404.0,34.0
18409,760,571,32,0,0.0,0,81,1959,5,58,8,5,0.0,73.0,0.0,3.0,4.0,0.0,78404.0,78404.0,78404.0,34.0
18410,760,401,170,0,0.0,0,81,1959,5,58,8,5,0.0,76.0,0.0,26.0,1.0,2.0,78404.0,78404.0,78404.0,34.0
18411,760,441,170,0,0.0,0,81,1959,5,58,8,5,0.0,78.0,0.0,26.0,1.0,2.0,78404.0,78404.0,78404.0,34.0
18412,761,479,6,1,9.0,60,1,1959,6,61,8,14,23.0,2.0,2.0,24.0,2.0,2.0,76543.57142857143,76543.57142857143,76543.57142857143,1.0
18413,761,364,6,3,6.0,60,1,1959,6,61,0,14,6.0,9.0,0.0,24.0,2.0,2.0,76911.76190476191,76911.76190476191,76911.76190476191,2.0
18414,761,403,6,6,4.0,60,1,1959,6,61,0,14,13.0,3.0,0.0,24.0,2.0,2.0,77159.09523809524,77159.09523809524,77159.09523809524,3.0
18415,761,427,170,12,3.0,59,11,1959,6,61,17,5,9.0,5.0,0.0,29.0,1.0,2.0,77620.52380952382,77620.52380952382,77620.52380952382,4.0
18416,761,347,66,7,2.0,58,12,1959,6,61,36,5,10.0,4.0,1.0,16.0,3.0,1.0,77239.28571428571,77239.28571428571,77239.28571428571,5.0
18417,761,437,167,15,0.0,56,14,1959,6,61,8,5,0.0,21.0,0.0,0.0,5.0,0.0,78199.42857142857,78199.42857142857,78199.42857142857,6.0
18418,761,501,66,8,0.0,49,45,1959,6,61,0,5,3.0,13.0,0.0,16.0,3.0,1.0,77373.80952380953,77373.80952380953,77373.80952380953,7.0
18419,761,360,170,9,0.0,36,7,1959,6,61,29,5,8.5,7.0,0.0,29.0,1.0,2.0,77313.90476190476,77313.90476190476,77313.90476190476,34.0
18420,761,478,66,11,0.0,36,3,1959,6,61,18,5,0.0,43.0,0.0,16.0,3.0,1.0,77692.19047619047,77692.19047619047,77692.19047619047,34.0
18421,761,418,170,5,0.0,23,5,1959,6,61,0,5,4.0,12.0,0.0,29.0,1.0,2.0,77147.19047619047,77147.19047619047,77147.19047619047,34.0
18422,761,356,170,4,0.0,15,7,1959,6,61,4,5,27.0,1.0,2.0,29.0,1.0,2.0,76971.61904761905,76971.61904761905,76971.61904761905,34.0
18423,761,289,32,10,0.0,10,6,1959,6,61,8,5,0.0,23.0,0.0,3.0,4.0,0.0,77450.33333333333,77450.33333333333,77450.33333333333,34.0
18424,761,404,32,13,0.0,7,24,1959,6,61,8,5,3.0,14.0,0.0,3.0,4.0,0.0,77860.66666666667,77860.66666666667,77860.66666666667,34.0
18425,761,477,6,14,0.0,2,8,1959,6,61,8,14,0.0,29.0,0.0,24.0,2.0,2.0,77971.76190476191,77971.76190476191,77971.76190476191,34.0
18426,761,475,170,2,0.0,1,7,1959,6,61,8,5,8.5,6.0,0.0,29.0,1.0,2.0,76674.57142857143,76674.57142857143,76674.57142857143,34.0
18427,762,475,170,1,9.0,62,1,1959,7,62,8,5,17.5,3.0,1.0,34.0,1.0,3.0,77978.85714285714,77978.85714285714,77978.85714285714,1.0
18428,762,418,170,3,6.0,61,11,1959,7,62,0,5,10.0,7.0,0.0,34.0,1.0,3.0,78277.66666666667,78277.66666666667,78277.66666666667,2.0
18429,762,364,6,6,4.0,61,11,1959,7,62,0,14,10.0,8.0,0.0,28.0,2.0,2.0,78676.85714285714,78676.85714285714,78676.85714285714,3.0
18430,762,427,170,4,3.0,60,12,1959,7,62,17,5,12.0,5.0,0.0,34.0,1.0,3.0,78522.52380952382,78522.52380952382,78522.52380952382,4.0
18431,762,501,66,9,2.0,59,13,1959,7,62,0,5,5.0,13.0,0.0,18.0,3.0,1.0,78914.66666666667,78914.66666666667,78914.66666666667,5.0
18432,762,456,117,12,0.0,59,13,1959,7,62,8,5,0.0,19.0,0.0,0.0,5.0,0.0,79261.90476190476,79261.90476190476,79261.90476190476,6.0
18433,762,541,66,11,0.0,59,13,1959,7,62,8,5,0.0,20.0,0.0,18.0,3.0,1.0,79149.38095238095,79149.38095238095,79149.38095238095,7.0
18434,762,566,117,13,0.0,58,14,1959,7,62,0,5,0.0,25.0,0.0,0.0,5.0,0.0,79558.0,79558.0,79558.0,8.0
18435,762,479,6,10,0.0,57,15,1959,7,62,8,14,23.0,2.0,2.0,28.0,2.0,2.0,79043.28571428571,79043.28571428571,79043.28571428571,9.0
18436,762,432,167,14,0.0,56,16,1959,7,62,31,5,0.0,34.0,0.0,0.0,6.0,0.0,79564.42857142857,79564.42857142857,79564.42857142857,10.0
18437,762,360,170,8,0.0,38,7,1959,7,62,29,5,8.5,9.0,0.0,34.0,1.0,3.0,78952.80952380953,78952.80952380953,78952.80952380953,34.0
18438,762,356,170,2,0.0,23,7,1959,7,62,4,5,27.0,1.0,2.0,34.0,1.0,3.0,78149.52380952382,78149.52380952382,78149.52380952382,34.0
18439,762,347,66,5,0.0,10,5,1959,7,62,36,5,10.0,6.0,1.0,18.0,3.0,1.0,78533.71428571429,78533.71428571429,78533.71428571429,34.0
18440,762,403,6,7,0.0,5,3,1959,7,62,0,14,13.0,4.0,0.0,28.0,2.0,2.0,78752.19047619047,78752.19047619047,78752.19047619047,34.0
18441,762,289,32,15,0.0,5,3,1959,7,62,8,5,0.0,23.0,0.0,3.0,4.0,0.0,79673.19047619047,79673.19047619047,79673.19047619047,34.0
18442,762,404,32,16,0.0,3,6,1959,7,62,8,5,3.0,14.0,0.0,3.0,4.0,0.0,79835.19047619047,79835.19047619047,79835.19047619047,34.0
18443,763,475,170,1,8.0,72,1,1959,8,14,8,5,25.5,2.0,2.0,38.0,1.0,4.0,83823.8,83823.8,83823.8,1.0
18444,763,403,6,5,7.0,72,1,1959,8,14,0,14,20.0,4.0,0.0,32.0,2.0,2.0,84425.05,84425.05,84425.05,2.0
18445,763,356,170,3,4.0,72,1,1959,8,14,4,5,31.0,1.0,2.0,38.0,1.0,4.0,84079.7,84079.7,84079.7,3.0
18446,763,364,6,4,3.0,72,1,1959,8,14,0,14,13.0,5.0,0.0,32.0,2.0,2.0,84336.95,84336.95,84336.95,4.0
18447,763,477,6,8,2.0,71,11,1959,8,14,8,14,2.0,17.0,0.0,32.0,2.0,2.0,84574.85,84574.85,84574.85,5.0
18448,763,482,6,6,0.0,71,11,1959,8,14,6,14,3.0,14.0,0.0,32.0,2.0,2.0,84474.7,84474.7,84474.7,6.0
18449,763,501,66,7,0.0,70,12,1959,8,14,0,5,5.0,13.0,0.0,18.0,3.0,1.0,84498.05,84498.05,84498.05,7.0
18450,763,347,66,11,0.0,70,12,1959,8,14,36,5,10.0,7.0,1.0,18.0,3.0,1.0,84927.05,84927.05,84927.05,8.0
18451,763,427,170,13,0.0,70,12,1959,8,14,17,5,12.0,6.0,0.0,38.0,1.0,4.0,85119.9,85119.9,85119.9,9.0
18452,763,566,117,19,0.0,70,12,1959,8,14,0,5,0.0,26.0,0.0,0.0,5.0,0.0,86790.52631578948,86790.52631578948,86790.52631578948,10.0
18453,763,462,167,18,0.0,68,14,1959,8,14,8,5,0.0,36.0,0.0,0.0,6.0,0.0,86159.55,86159.55,86159.55,11.0
18454,763,483,170,12,0.0,68,14,1959,8,14,23,5,0.0,27.0,0.0,38.0,1.0,4.0,85049.3,85049.3,85049.3,12.0
18455,763,541,66,15,0.0,67,15,1959,8,14,8,5,0.0,21.0,0.0,18.0,3.0,1.0,85310.0,85310.0,85310.0,13.0
18456,763,437,167,16,0.0,67,15,1959,8,14,8,5,0.0,22.0,0.0,0.0,6.0,0.0,85699.1,85699.1,85699.1,14.0
18457,763,543,105,21,0.0,64,18,1959,8,14,23,14,0.0,45.0,0.0,0.0,7.0,0.0,89100.54545454546,89100.54545454546,89100.54545454546,15.0
18458,763,456,117,17,0.0,44,5,1959,8,14,8,5,0.0,20.0,0.0,0.0,5.0,0.0,86527.47368421052,86527.47368421052,86527.47368421052,34.0
18459,763,360,170,9,0.0,22,5,1959,8,14,29,5,8.5,9.0,0.0,38.0,1.0,4.0,84637.0,84637.0,84637.0,34.0
18460,763,486,167,12,0.0,18,5,1959,8,14,8,5,0.0,50.0,0.0,0.0,6.0,0.0,85049.3,85049.3,85049.3,34.0
18461,763,404,32,14,0.0,14,23,1959,8,14,8,5,3.0,15.0,0.0,3.0,4.0,0.0,85219.5,85219.5,85219.5,34.0
18462,763,289,32,10,0.0,1,8,1959,8,14,8,5,0.0,24.0,0.0,3.0,4.0,0.0,84575.1,84575.1,84575.1,34.0
18463,763,479,6,2,0.0,0,8,1959,8,14,8,14,23.0,3.0,2.0,32.0,2.0,2.0,84025.65,84025.65,84025.65,34.0
18464,764,360,170,10,8.0,42,1,1959,9,63,29,5,16.5,6.0,1.0,40.0,1.0,5.0,85590.95238095238,85590.95238095238,85590.95238095238,1.0
18465,764,427,170,5,7.0,42,1,1959,9,63,17,5,19.0,5.0,0.0,40.0,1.0,5.0,85202.71428571429,85202.71428571429,85202.71428571429,2.0
18466,764,479,6,4,4.0,42,1,1959,9,63,8,14,27.0,2.0,2.0,32.0,2.0,2.0,84893.33333333333,84893.33333333333,84893.33333333333,3.0
18467,764,356,170,2,3.0,42,1,1959,9,63,4,5,31.0,1.0,2.0,40.0,1.0,5.0,84961.95238095238,84961.95238095238,84961.95238095238,4.0
18468,764,404,32,9,2.0,39,13,1959,9,63,8,5,5.0,14.0,0.0,5.0,4.0,0.0,85408.80952380953,85408.80952380953,85408.80952380953,5.0
18469,764,476,6,6,0.0,38,5,1959,9,63,18,14,0.0,23.0,0.0,32.0,2.0,2.0,85188.80952380953,85188.80952380953,85188.80952380953,6.0
18470,764,572,95,16,0.0,38,14,1959,9,63,0,10,0.0,26.0,0.0,0.0,8.0,0.0,86583.19047619047,86583.19047619047,86583.19047619047,7.0
18471,764,477,6,11,0.0,23,7,1959,9,63,8,14,2.0,17.0,0.0,32.0,2.0,2.0,85757.23809523809,85757.23809523809,85757.23809523809,34.0
18472,764,456,167,11,0.0,23,7,1959,9,63,8,5,0.0,20.0,0.0,0.0,6.0,0.0,85757.23809523809,85757.23809523809,85757.23809523809,34.0
18473,764,449,113,19,0.0,20,8,1959,9,63,0,0,8.0,10.0,1.0,0.0,7.0,0.0,87296.47619047618,87296.47619047618,87296.47619047618,34.0
18474,764,573,168,14,0.0,13,23,1959,9,63,3,5,0.0,50.0,0.0,0.0,11.0,0.0,86265.15,86265.15,86265.15,34.0
18475,764,403,6,8,0.0,8,8,1959,9,63,0,14,20.0,4.0,0.0,32.0,2.0,2.0,85490.57142857143,85490.57142857143,85490.57142857143,34.0
18476,764,567,124,17,0.0,6,44,1959,9,63,7,14,0.0,34.0,0.0,0.0,12.0,0.0,86513.85714285714,86513.85714285714,86513.85714285714,34.0
18477,764,475,170,1,0.0,5,7,1959,9,63,8,5,25.5,3.0,2.0,40.0,1.0,5.0,84547.23809523809,84547.23809523809,84547.23809523809,34.0
18478,764,501,170,3,0.0,5,8,1959,9,63,0,5,5.0,13.0,0.0,40.0,1.0,5.0,84970.19047619047,84970.19047619047,84970.19047619047,34.0
18479,764,574,169,15,0.0,5,25,1959,9,63,0,5,0.0,51.0,0.0,0.0,10.0,0.0,86170.09523809524,86170.09523809524,86170.09523809524,34.0
18480,764,502,32,12,0.0,2,8,1959,9,63,8,5,0.0,30.0,0.0,5.0,4.0,0.0,85758.61904761905,85758.61904761905,85758.61904761905,34.0
18481,764,575,125,13,0.0,0,3,1959,9,63,0,5,0.0,56.0,0.0,0.0,13.0,0.0,85866.52380952382,85866.52380952382,85866.52380952382,34.0
18482,764,576,105,0,0.0,0,54,1959,9,63,0,14,0.0,57.0,0.0,0.0,9.0,0.0,65904.0,65904.0,65904.0,34.0
18483,765,475,87,7,8.0,80,1,1958,1,25,8,5,8.0,1.0,1.0,8.0,1.0,1.0,90171.08333333333,90171.08333333333,90171.08333333333,1.0
18484,765,577,6,5,6.0,80,1,1958,1,25,23,14,6.0,2.0,0.0,6.0,2.0,0.0,89763.70833333333,89763.70833333333,89763.70833333333,2.0
18485,765,578,6,2,4.0,80,1,1958,1,25,8,14,4.0,3.0,0.0,6.0,2.0,0.0,89169.04166666667,89169.04166666667,89169.04166666667,3.0
18486,765,579,105,1,4.0,80,1,1958,1,25,2,14,4.0,4.0,0.0,3.0,3.0,0.0,88824.0,88824.0,88824.0,4.0
18487,765,554,105,4,2.0,78,12,1958,1,25,17,14,2.0,5.0,0.0,3.0,3.0,0.0,89522.5,89522.5,89522.5,5.0
18488,765,501,105,8,0.0,77,13,1958,1,25,0,14,0.0,6.0,0.0,3.0,3.0,0.0,90310.125,90310.125,90310.125,6.0
18489,765,496,105,6,0.0,76,14,1958,1,25,2,14,0.0,7.0,0.0,3.0,3.0,0.0,89905.66666666667,89905.66666666667,89905.66666666667,7.0
18490,765,580,105,9,0.0,75,15,1958,1,25,35,14,0.0,8.0,0.0,3.0,3.0,0.0,90502.20833333333,90502.20833333333,90502.20833333333,8.0
18491,765,547,105,10,0.0,71,19,1958,1,25,8,14,0.0,9.0,0.0,3.0,3.0,0.0,90478.08333333333,90478.08333333333,90478.08333333333,9.0
18492,765,581,6,3,0.0,0,86,1958,1,25,8,14,0.0,10.0,0.0,6.0,2.0,0.0,89528.125,89528.125,89528.125,34.0
18493,766,427,87,5,8.0,100,1,1958,2,6,17,5,8.0,3.0,1.0,16.0,1.0,2.0,92649.125,92649.125,92649.125,1.0
18494,766,577,6,10,6.0,100,1,1958,2,6,23,14,12.0,1.0,0.0,12.0,2.0,0.0,93060.54166666667,93060.54166666667,93060.54166666667,2.0
18495,766,581,6,9,4.0,100,1,1958,2,6,8,14,4.0,5.0,0.0,12.0,2.0,0.0,93063.54166666667,93063.54166666667,93063.54166666667,3.0
18496,766,356,87,3,3.0,97,13,1958,2,6,4,5,3.0,7.0,0.0,16.0,1.0,2.0,92281.91666666667,92281.91666666667,92281.91666666667,4.0
18497,766,501,66,12,2.0,91,19,1958,2,6,0,5,2.0,8.0,0.0,2.0,4.0,0.0,93441.95833333333,93441.95833333333,93441.95833333333,5.0
18498,766,477,32,13,0.0,87,53,1958,2,6,8,5,0.0,10.0,0.0,0.0,5.0,0.0,93434.875,93434.875,93434.875,6.0
18499,766,476,6,11,0.0,91,5,1958,2,6,18,14,0.0,14.0,0.0,12.0,2.0,0.0,93201.58333333333,93201.58333333333,93201.58333333333,34.0
18500,766,347,105,16,0.0,71,3,1958,2,6,36,14,0.0,15.0,0.0,3.0,3.0,0.0,94040.33333333333,94040.33333333333,94040.33333333333,34.0
18501,766,289,32,15,0.0,69,86,1958,2,6,8,5,0.0,16.0,0.0,0.0,5.0,0.0,93641.91666666667,93641.91666666667,93641.91666666667,34.0
18502,766,456,87,4,0.0,56,6,1958,2,6,8,5,0.0,17.0,0.0,16.0,1.0,2.0,92501.625,92501.625,92501.625,34.0
18503,766,578,6,6,1.0,47,48,1958,2,6,8,14,5.0,4.0,0.0,12.0,2.0,0.0,92677.04166666667,92677.04166666667,92677.04166666667,34.0
18504,766,475,118,8,0.0,38,5,1958,2,6,8,5,8.0,2.0,1.0,0.0,6.0,0.0,92944.125,92944.125,92944.125,34.0
18505,766,554,66,2,0.0,29,23,1958,2,6,17,5,2.0,9.0,0.0,2.0,4.0,0.0,92129.16666666667,92129.16666666667,92129.16666666667,34.0
18506,766,483,105,14,0.0,28,5,1958,2,6,23,14,0.0,18.0,0.0,3.0,3.0,0.0,93510.375,93510.375,93510.375,34.0
18507,766,479,118,1,0.0,22,5,1958,2,6,8,5,0.0,19.0,0.0,0.0,6.0,0.0,91964.04166666667,91964.04166666667,91964.04166666667,34.0
18508,766,590,118,7,0.0,11,25,1958,2,6,8,5,0.0,20.0,0.0,0.0,6.0,0.0,92852.375,92852.375,92852.375,34.0
18524,767,475,118,2,9.0,75,1,1958,3,39,8,5,17.0,1.0,2.0,8.0,3.0,1.0,91500.29166666667,91500.29166666667,91500.29166666667,1.0
18525,767,501,66,7,6.0,75,1,1958,3,39,0,5,8.0,4.0,0.0,8.0,4.0,0.0,91903.41666666667,91903.41666666667,91903.41666666667,2.0
18526,767,554,66,4,4.0,75,1,1958,3,39,17,5,6.0,6.0,0.0,8.0,4.0,0.0,91469.70833333333,91469.70833333333,91469.70833333333,3.0
18527,767,456,87,9,3.0,74,11,1958,3,39,8,5,3.0,10.0,0.0,19.0,1.0,2.0,91971.08333333333,91971.08333333333,91971.08333333333,4.0
18528,767,578,6,6,2.0,74,11,1958,3,39,8,14,7.0,5.0,0.0,14.0,2.0,0.0,91705.79166666667,91705.79166666667,91705.79166666667,5.0
18529,767,477,32,11,0.0,73,12,1958,3,39,8,5,0.0,11.0,0.0,0.0,6.0,0.0,92202.0,92202.0,92202.0,6.0
18530,767,577,6,12,0.0,73,12,1958,3,39,23,14,12.0,2.0,0.0,14.0,2.0,0.0,92273.08333333333,92273.08333333333,92273.08333333333,7.0
18531,767,356,87,5,0.0,73,12,1958,3,39,4,5,3.0,9.0,0.0,19.0,1.0,2.0,91616.25,91616.25,91616.25,8.0
18532,767,427,87,8,0.0,72,13,1958,3,39,17,5,8.0,3.0,1.0,19.0,1.0,2.0,92047.375,92047.375,92047.375,9.0
18533,767,347,105,15,0.0,71,14,1958,3,39,36,14,0.0,15.0,0.0,3.0,5.0,0.0,93022.75,93022.75,93022.75,10.0
18534,767,430,95,17,0.0,69,16,1958,3,39,14,10,0.0,16.0,0.0,0.0,7.0,0.0,93370.5,93370.5,93370.5,11.0
18535,767,483,105,16,0.0,52,86,1958,3,39,23,14,0.0,19.0,0.0,3.0,5.0,0.0,93221.70833333333,93221.70833333333,93221.70833333333,34.0
18536,767,590,118,1,0.0,46,5,1958,3,39,8,5,0.0,20.0,0.0,8.0,3.0,1.0,91326.5,91326.5,91326.5,34.0
18537,767,289,32,13,0.0,40,25,1958,3,39,8,5,0.0,18.0,0.0,0.0,6.0,0.0,92443.08333333333,92443.08333333333,92443.08333333333,34.0
18538,767,581,6,10,0.0,32,6,1958,3,39,8,14,4.0,7.0,0.0,14.0,2.0,0.0,92120.875,92120.875,92120.875,34.0
18539,767,418,105,14,0.0,16,48,1958,3,39,0,14,0.0,22.0,0.0,3.0,5.0,0.0,92494.375,92494.375,92494.375,34.0
18540,767,479,118,3,0.0,13,86,1958,3,39,8,5,0.0,21.0,0.0,8.0,3.0,1.0,91372.79166666667,91372.79166666667,91372.79166666667,34.0
18541,767,547,105,0,0.0,0,54,1958,3,39,8,14,0.0,14.0,0.0,3.0,5.0,0.0,87732.5,87732.5,87732.5,34.0
18542,768,525,108,7,8.0,200,1,1958,4,19,0,0,8.0,4.0,1.0,20.0,4.0,1.0,90589.76190476191,90589.76190476191,90589.76190476191,1.0
18543,768,591,108,25,6.0,200,1,1958,4,19,0,0,6.0,7.0,0.0,20.0,4.0,1.0,88963.0,88963.0,88963.0,2.0
18544,768,533,113,8,4.0,200,1,1958,4,19,0,0,4.0,10.0,0.0,4.0,10.0,0.0,90676.52380952382,90676.52380952382,90676.52380952382,3.0
18545,768,529,108,9,4.0,200,1,1958,4,19,0,0,4.0,11.0,0.0,20.0,4.0,1.0,90911.14285714286,90911.14285714286,90911.14285714286,4.0
18546,768,509,108,20,2.0,200,1,1958,4,19,0,0,2.0,15.0,0.0,20.0,4.0,1.0,92586.75,92586.75,92586.75,5.0
18547,768,592,107,3,0.0,200,1,1958,4,19,0,0,0.0,17.0,0.0,0.0,17.0,0.0,90143.71428571429,90143.71428571429,90143.71428571429,6.0
18548,768,528,109,13,0.0,200,1,1958,4,19,0,0,0.0,18.0,0.0,0.0,18.0,0.0,91138.14285714286,91138.14285714286,91138.14285714286,7.0
18549,768,564,107,19,0.0,200,1,1958,4,19,0,0,0.0,21.0,0.0,0.0,17.0,0.0,94309.65,94309.65,94309.65,8.0
18550,768,513,113,26,0.0,200,1,1958,4,19,0,0,0.0,23.0,0.0,4.0,10.0,0.0,89540.0,89540.0,89540.0,9.0
18552,768,558,113,21,0.0,200,1,1958,4,19,0,0,0.0,27.0,0.0,4.0,10.0,0.0,93309.91666666667,93309.91666666667,93309.91666666667,11.0
18553,768,593,113,6,0.0,200,1,1958,4,19,0,0,0.0,28.0,0.0,4.0,10.0,0.0,90617.38095238095,90617.38095238095,90617.38095238095,12.0
18555,768,516,113,17,0.0,189,20,1958,4,19,0,0,0.0,34.0,0.0,4.0,10.0,0.0,92145.90476190476,92145.90476190476,92145.90476190476,34.0
18557,768,531,114,12,0.0,148,20,1958,4,19,0,0,0.0,37.0,0.0,0.0,29.0,0.0,91172.52380952382,91172.52380952382,91172.52380952382,34.0
18559,768,555,113,14,0.0,122,37,1958,4,19,0,0,0.0,42.0,0.0,4.0,10.0,0.0,91279.61904761905,91279.61904761905,91279.61904761905,34.0
